Date,Ticker,Close,Return,log_Return,rf,
4/4/25,TSLA,239.4299927,-0.104197868,-0.110035726,0.000169841,
4/7/25,TSLA,233.2899933,-0.025644237,-0.025978782,0.000170238,
4/8/25,TSLA,221.8600006,-0.048994783,-0.050235731,0.000171032,
4/9/25,TSLA,272.2000122,0.226899898,0.20449058,0.000172619,
4/10/25,TSLA,252.3999939,-0.072740696,-0.075522029,0.000172222,
4/11/25,TSLA,252.3099976,-0.000356562,-0.000356626,0.000172222,
4/14/25,TSLA,252.3500061,0.000158569,0.000158556,0.000171825,
4/15/25,TSLA,254.1100006,0.006974418,0.00695021,0.000171825,
4/16/25,TSLA,241.5500031,-0.049427404,-0.050690743,0.000171825,
4/17/25,TSLA,241.3699951,-0.00074522,-0.000745498,0.000172222,
4/22/24,V,270.3132935,,,,
4/23/24,V,272.0800781,0.006536063,0.006514795,0.00021627,
4/24/24,V,272.9833679,0.003319941,0.003314442,0.000216667,
4/25/24,V,273.1223755,0.000509216,0.000509087,0.000217063,
4/26/24,V,272.4870605,-0.002326118,-0.002328828,0.000216667,
4/29/24,V,269.8269348,-0.009762393,-0.009810357,0.00021627,
4/30/24,V,266.6208191,-0.011882119,-0.011953276,0.000216667,
5/1/24,V,265.3404236,-0.004802309,-0.004813877,0.000216667,
5/2/24,V,265.6282349,0.001084687,0.001084099,0.000216667,
5/3/24,V,266.501709,0.003288333,0.003282938,0.00021627,
5/6/24,V,270.6507874,0.015568675,0.015448726,0.00021627,
5/7/24,V,274.4127502,0.013899693,0.013803978,0.00021627,
5/8/24,V,275.1373291,0.002640471,0.002636991,0.00021627,
5/9/24,V,276.477356,0.004870393,0.004858571,0.000216667,
5/10/24,V,278.6610413,0.007898243,0.007867215,0.000217063,
5/13/24,V,277.3210449,-0.004808696,-0.004820295,0.00021627,
5/14/24,V,275.6832275,-0.005905853,-0.005923362,0.000215873,
5/15/24,V,279.4153748,0.01353781,0.013446993,0.00021627,
5/16/24,V,278.2817383,-0.004057173,-0.004065426,0.00021627,
5/17/24,V,278.5402832,0.000929076,0.000928645,0.000216667,
5/20/24,V,276.9890137,-0.005569283,-0.005584849,0.00021627,
5/21/24,V,274.4134521,-0.009298425,-0.009341925,0.00021627,
5/22/24,V,274.0454712,-0.001340973,-0.001341873,0.00021627,
5/23/24,V,272.7030029,-0.004898706,-0.004910744,0.000216667,
5/24/24,V,272.9615479,0.000948082,0.000947633,0.000216667,
5/28/24,V,269.4710999,-0.012787325,-0.012869786,0.000216667,
5/29/24,V,267.362854,-0.007823644,-0.007854409,0.000216667,
5/30/24,V,269.7892761,0.00907539,0.009034456,0.000216667,
5/31/24,V,270.9428406,0.004275798,0.004266683,0.000216667,
6/3/24,V,268.8744507,-0.007634045,-0.007663334,0.000219048,
6/4/24,V,270.9030762,0.00754488,0.00751656,0.000219048,
6/5/24,V,272.9714966,0.007635278,0.007606277,0.000218651,
6/6/24,V,275.4973755,0.00925327,0.009210721,0.000218651,
6/7/24,V,277.1182556,0.005883468,0.005866228,0.000219048,
6/10/24,V,273.5084839,-0.013026106,-0.01311169,0.000219048,
6/11/24,V,273.140564,-0.001345187,-0.001346092,0.000219048,
6/12/24,V,268.8147888,-0.015837176,-0.015963924,0.000218651,
6/13/24,V,269.6799316,0.00321836,0.003213192,0.000218651,
6/14/24,V,269.1528625,-0.001954425,-0.001956337,0.000218651,
6/17/24,V,269.6600647,0.001884439,0.001882666,0.000219048,
6/18/24,V,272.0963745,0.009034745,0.008994175,0.000218254,
6/20/24,V,275.2785645,0.011695084,0.011627225,0.000218254,
6/21/24,V,273.6875,-0.005779834,-0.005796602,0.000217857,
6/24/24,V,274.7614441,0.003923979,0.003916301,0.000218254,
6/25/24,V,272.0068665,-0.010025343,-0.010075935,0.000217857,
6/26/24,V,272.0765076,0.000256027,0.000255994,0.000218254,
6/27/24,V,265.1055603,-0.025621276,-0.025955217,0.000217857,
6/28/24,V,261.0084839,-0.01545451,-0.015575175,0.00021746,
7/1/24,V,261.7741699,0.002933568,0.002929273,0.000217063,
7/2/24,V,266.7364197,0.018956224,0.018778793,0.000217063,
7/3/24,V,267.492157,0.002833274,0.002829268,0.000217063,
7/5/24,V,268.8545227,0.005093105,0.005080179,0.000216667,
7/8/24,V,264.9165649,-0.014647169,-0.014755498,0.000216667,
7/9/24,V,263.9619446,-0.003603476,-0.003609984,0.000216667,
7/10/24,V,261.535553,-0.009192202,-0.009234711,0.000216667,
7/11/24,V,261.0880127,-0.001711202,-0.001712668,0.000215873,
7/12/24,V,264.2602234,0.012149967,0.012076748,0.000215476,
7/15/24,V,266.9552002,0.010198193,0.010146542,0.000215476,
7/16/24,V,267.7507324,0.002980021,0.00297559,0.000215476,
7/17/24,V,271.1815491,0.012813473,0.012732075,0.000215476,
7/18/24,V,267.6512451,-0.013018231,-0.01310371,0.000215476,
7/19/24,V,263.981842,-0.013709643,-0.013804488,0.000215476,
7/22/24,V,266.2192688,0.008475684,0.008439967,0.000215476,
7/23/24,V,263.3155518,-0.010907238,-0.010967158,0.000214683,
7/24/24,V,252.7546844,-0.040107268,-0.040933738,0.000214286,
7/25/24,V,252.3271027,-0.001691687,-0.001693119,0.000213889,
7/26/24,V,258.0152283,0.022542666,0.022292335,0.000213492,
7/29/24,V,260.1433105,0.008247894,0.008214066,0.000214683,
7/30/24,V,261.6349792,0.005734027,0.00571765,0.000214286,
7/31/24,V,264.1906738,0.009768169,0.009720768,0.000214683,
8/1/24,V,264.4492188,0.00097863,0.000978151,0.000213095,
8/2/24,V,265.0955505,0.002444068,0.002441086,0.000209921,
8/5/24,V,255.0120544,-0.038037214,-0.038779513,0.000212302,
8/6/24,V,256.8218994,0.007097096,0.00707203,0.000211905,
8/7/24,V,255.0916138,-0.006737298,-0.006760096,0.000211905,
8/8/24,V,258.3831482,0.012903342,0.012820803,0.000211905,
8/9/24,V,258.8315735,0.001735505,0.001734001,0.000211508,
8/12/24,V,258.9611206,0.000500507,0.000500382,0.000211508,
8/13/24,V,259.2002258,0.000923325,0.000922899,0.000211111,
8/14/24,V,260.2066345,0.003882746,0.003875228,0.000211111,
8/15/24,V,265.8463745,0.021674082,0.021442539,0.000211905,
8/16/24,V,266.4243164,0.002173969,0.00217161,0.000211508,
8/19/24,V,265.5175781,-0.003403362,-0.003409166,0.000210714,
8/20/24,V,267.0819702,0.005891859,0.00587457,0.000209921,
8/21/24,V,267.241394,0.00059691,0.000596732,0.00020873,
8/22/24,V,266.9823303,-0.0009694,-0.00096987,0.000209524,
8/23/24,V,266.4841309,-0.001866039,-0.001867782,0.000208333,
8/26/24,V,267.2513428,0.002879015,0.002874879,0.000207937,
8/27/24,V,269.7524109,0.009358487,0.009314967,0.00020754,
8/28/24,V,268.2278748,-0.005651613,-0.005667643,0.000206746,
8/29/24,V,273.3395386,0.019057169,0.018877855,0.000207143,
8/30/24,V,275.3821716,0.007472878,0.007445094,0.000206746,
9/3/24,V,277.5444336,0.007851859,0.007821193,0.000205952,
9/4/24,V,279.4874573,0.007000766,0.006976375,0.000205556,
9/5/24,V,277.624115,-0.006666998,-0.006689322,0.000204365,
9/6/24,V,278.37146,0.002691931,0.002688314,0.000203571,
9/9/24,V,284.5891418,0.022335917,0.022090124,0.000202778,
9/10/24,V,284.3201294,-0.000945266,-0.000945713,0.000200794,
9/11/24,V,282.9450378,-0.00483642,-0.004848153,0.000202381,
9/12/24,V,284.3500366,0.004965624,0.004953336,0.000200794,
9/13/24,V,286.3229675,0.006938388,0.006914428,0.000197222,
9/16/24,V,289.4417725,0.010892612,0.010833715,0.000196825,
9/17/24,V,290.5179138,0.003717989,0.003711094,0.000196429,
9/18/24,V,287.4489136,-0.010563893,-0.010620087,0.000192063,
9/19/24,V,284.2204895,-0.011231297,-0.011294844,0.000190476,
9/20/24,V,283.7521667,-0.001647745,-0.001649104,0.000188492,
9/23/24,V,287.5983887,0.013554864,0.013463818,0.000187302,
9/24/24,V,271.8050232,-0.054914652,-0.05648004,0.000186111,
9/25/24,V,268.6662598,-0.011547849,-0.011615043,0.000186111,
9/26/24,V,270.7189026,0.007640121,0.007611083,0.000185714,
9/27/24,V,274.1864929,0.012808822,0.012727483,0.000185714,
9/30/24,V,273.9672852,-0.000799484,-0.000799804,0.000187698,
10/1/24,V,276.6078186,0.009638134,0.009591984,0.000186905,
10/2/24,V,276.0099182,-0.002161546,-0.002163885,0.000186111,
10/3/24,V,275.8704224,-0.000505402,-0.000505529,0.000185714,
10/4/24,V,276.9365845,0.003864721,0.003857272,0.000187698,
10/7/24,V,272.8114319,-0.014895658,-0.015007712,0.000189286,
10/8/24,V,273.9772339,0.004273289,0.004264184,0.000188492,
10/9/24,V,275.9401855,0.007164652,0.007139108,0.000188492,
10/10/24,V,276.4782715,0.001950009,0.001948111,0.000188492,
10/11/24,V,276.8469238,0.001333386,0.001332498,0.000187698,
10/14/24,V,279.6767578,0.010221656,0.010169768,0.000187698,
10/15/24,V,278.2917786,-0.004952071,-0.004964373,0.000187698,
10/16/24,V,286.4923401,0.029467495,0.029041673,0.000187302,
10/17/24,V,289.3521118,0.009982018,0.009932527,0.000188095,
10/18/24,V,289.5812378,0.000791859,0.000791545,0.000187698,
10/21/24,V,285.8247375,-0.012972181,-0.013057055,0.000187698,
10/22/24,V,283.7721252,-0.007181367,-0.007207277,0.000187302,
10/23/24,V,282.7457886,-0.003616764,-0.00362332,0.000187698,
10/24/24,V,282.2077026,-0.001903073,-0.001904886,0.000186508,
10/25/24,V,280.723053,-0.00526084,-0.005274727,0.000187698,
10/28/24,V,283.1742249,0.008731637,0.008693737,0.000186508,
10/29/24,V,280.8724976,-0.008128308,-0.008161523,0.000186508,
10/30/24,V,289.1228943,0.029374171,0.028951016,0.000185317,
10/31/24,V,288.8140259,-0.001068295,-0.001068866,0.000184127,
11/1/24,V,289.7008362,0.003070524,0.003065819,0.000182937,
11/4/24,V,290.8068848,0.003817899,0.003810629,0.000184524,
11/5/24,V,292.2417297,0.004934013,0.004921881,0.000184127,
11/6/24,V,306.3012695,0.048109282,0.046987857,0.000184127,
11/7/24,V,304.7069702,-0.005205004,-0.005218597,0.00018373,
11/8/24,V,306.7695923,0.006769199,0.006746391,0.00018373,
11/11/24,V,309.8087158,0.00990686,0.009858109,0.00018373,
11/12/24,V,309.3294983,-0.001546817,-0.001548015,0.00018373,
11/13/24,V,308.960144,-0.001194048,-0.001194761,0.00018254,
11/14/24,V,307.7321777,-0.003974514,-0.003982433,0.000182937,
11/15/24,V,309.119873,0.004509425,0.004499288,0.00018254,
11/18/24,V,311.6356201,0.008138419,0.008105481,0.00018373,
11/19/24,V,311.3261414,-0.000993079,-0.000993572,0.000183333,
11/20/24,V,306.8736572,-0.014301671,-0.014404926,0.000183333,
11/21/24,V,309.379425,0.008165471,0.008132314,0.00018373,
11/22/24,V,309.3993835,6.45E-05,6.45E-05,0.00018373,
11/25/24,V,312.6638794,0.010551074,0.0104958,0.000183333,
11/26/24,V,311.2962036,-0.004374269,-0.004383864,0.000182937,
11/27/24,V,314.1713562,0.009236067,0.009193675,0.00018254,
11/29/24,V,314.5506897,0.00120741,0.001206681,0.000181746,
12/2/24,V,316.1180725,0.004982926,0.004970552,0.000178968,
12/3/24,V,312.4841919,-0.011495327,-0.011561909,0.000178175,
12/4/24,V,309.379425,-0.009935757,-0.009985446,0.000177381,
12/5/24,V,308.560791,-0.002646052,-0.002649559,0.000176984,
12/6/24,V,310.4875488,0.006244338,0.006224923,0.000175397,
12/9/24,V,307.7821045,-0.008713536,-0.008751721,0.000175397,
12/10/24,V,311.8552551,0.013233877,0.013147075,0.000175,
12/11/24,V,313.2628784,0.004513707,0.004503551,0.00017381,
12/12/24,V,313.7021484,0.001402241,0.001401259,0.000172619,
12/13/24,V,314.2112732,0.001622956,0.00162164,0.000172222,
12/16/24,V,315.359375,0.003653917,0.003647257,0.000173413,
12/17/24,V,317.7652893,0.007629119,0.007600165,0.00017381,
12/18/24,V,309.259613,-0.026767166,-0.027131931,0.000173016,
12/19/24,V,314.3510437,0.01646329,0.016329239,0.000172619,
12/20/24,V,317.1763,0.008987584,0.008947436,0.000172222,
12/23/24,V,316.6871338,-0.001542254,-0.001543444,0.000173016,
12/24/24,V,320.1113586,0.010812643,0.010754604,0.000174603,
12/26/24,V,320.3709412,0.000810913,0.000810585,0.000172619,
12/27/24,V,318.1246948,-0.007011392,-0.007036088,0.000171032,
12/30/24,V,314.7803345,-0.010512734,-0.010568383,0.000173413,
12/31/24,V,315.5091248,0.002315234,0.002312558,0.000173413,
1/2/25,V,313.8718567,-0.005189289,-0.0052028,0.000173016,
1/3/25,V,314.381012,0.001622176,0.001620861,0.000172222,
1/6/25,V,312.5141602,-0.005938182,-0.005955884,0.000172619,
1/7/25,V,311.1464539,-0.004376462,-0.004386067,0.000172619,
1/8/25,V,312.0748901,0.00298392,0.002979477,0.000172619,
1/10/25,V,307.1930847,-0.015643057,-0.015766701,0.000173016,
1/13/25,V,306.4044495,-0.00256723,-0.002570531,0.000173413,
1/14/25,V,308.5707703,0.007070135,0.007045259,0.000173016,
1/15/25,V,315.7486877,0.023261819,0.022995387,0.000172619,
1/16/25,V,316.7170715,0.003066945,0.003062251,0.000172222,
1/17/25,V,319.0830994,0.007470478,0.007442712,0.000172222,
1/21/25,V,323.0863647,0.012546153,0.012468102,0.000173016,
1/22/25,V,323.0164795,-0.000216305,-0.000216329,0.000173016,
1/23/25,V,327.6586609,0.014371345,0.014269056,0.000173016,
1/24/25,V,329.6453247,0.006063212,0.006044904,0.000172619,
1/27/25,V,333.9780273,0.013143528,0.013057902,0.000171429,
1/28/25,V,333.9181519,-0.00017928,-0.000179296,0.000171032,
1/29/25,V,335.3157959,0.004185589,0.004176853,0.000171032,
1/30/25,V,342.4737244,0.021346828,0.021122175,0.000170635,
1/31/25,V,341.2258301,-0.003643767,-0.003650421,0.000171032,
2/3/25,V,345.2390747,0.011761257,0.011692631,0.000172222,
2/4/25,V,344.5701904,-0.001937452,-0.001939332,0.000171825,
2/5/25,V,348.8529968,0.012429416,0.012352805,0.000171825,
2/6/25,V,346.8963013,-0.00560894,-0.005624729,0.000172222,
2/7/25,V,347.4353638,0.001553959,0.001552752,0.000172619,
2/10/25,V,350.6400146,0.009223733,0.009181454,0.000172619,
2/11/25,V,350.7200012,0.000228116,0.00022809,0.000172619,
2/12/25,V,351.4899902,0.002195452,0.002193046,0.000172619,
2/13/25,V,355.6300049,0.011778471,0.011709645,0.000172222,
2/14/25,V,353.8099976,-0.005117699,-0.005130839,0.000172222,
2/18/25,V,356.730011,0.008253055,0.008219185,0.000172222,
2/19/25,V,355.230011,-0.004204861,-0.004213726,0.000172222,
2/20/25,V,350.4899902,-0.013343526,-0.01343335,0.000171825,
2/21/25,V,348.5299988,-0.005592147,-0.005607841,0.000171429,
2/24/25,V,349.8599854,0.003815989,0.003808726,0.000171032,
2/25/25,V,352.0899963,0.00637401,0.006353782,0.000170635,
2/26/25,V,350.6300049,-0.004146643,-0.004155264,0.000171032,
2/27/25,V,355.7399902,0.014573725,0.014468549,0.000171429,
2/28/25,V,362.7099915,0.019592965,0.019403494,0.000171429,
3/3/25,V,361.8200073,-0.002453707,-0.002456723,0.000172619,
3/4/25,V,352.230011,-0.026504881,-0.026862468,0.000172222,
3/5/25,V,352.6799927,0.001277522,0.001276707,0.000172619,
3/6/25,V,344.1600037,-0.024157846,-0.024454433,0.000172222,
3/7/25,V,345.3200073,0.003370536,0.003364868,0.000172222,
3/10/25,V,341.480011,-0.01112011,-0.0111824,0.000171825,
3/11/25,V,332.1400146,-0.027351517,-0.027732533,0.000172222,
3/12/25,V,332.8399963,0.00210749,0.002105272,0.000172619,
3/13/25,V,328.5499878,-0.012889102,-0.012972887,0.000172222,
3/14/25,V,331.7999878,0.00989195,0.009843345,0.000171825,
3/17/25,V,334.5499878,0.008288126,0.008253968,0.000172222,
3/18/25,V,334.769989,0.000657603,0.000657387,0.000172222,
3/19/25,V,339.8699951,0.015234359,0.015119481,0.000171825,
3/20/25,V,339.5,-0.001088637,-0.00108923,0.000171825,
3/21/25,V,335.6600037,-0.01131074,-0.011375193,0.000171825,
3/24/25,V,343.8699951,0.024459249,0.024164911,0.000171825,
3/25/25,V,344.6199951,0.002181057,0.002178682,0.000171825,
3/26/25,V,344.1799927,-0.001276776,-0.001277591,0.000171825,
3/27/25,V,349.8599854,0.016502972,0.016368278,0.000171825,
3/28/25,V,342.8500061,-0.020036528,-0.020239981,0.000171825,
3/31/25,V,350.4599915,0.022196253,0.021953501,0.000171429,
4/1/25,V,346.3500061,-0.011727402,-0.011796711,0.000171429,
4/2/25,V,346.3299866,-5.78E-05,-5.78E-05,0.000171429,
4/3/25,V,339.3900146,-0.020038611,-0.020242107,0.000171032,
4/4/25,V,313.1300049,-0.077374138,-0.080531476,0.000169841,
4/7/25,V,312.3200073,-0.002586777,-0.002590129,0.000170238,
4/8/25,V,308.269989,-0.012967528,-0.01305234,0.000171032,
4/9/25,V,332.4299927,0.07837287,0.075453303,0.000172619,
4/10/25,V,324.6099854,-0.023523772,-0.023804873,0.000172222,
4/11/25,V,333.3999939,0.027078676,0.026718535,0.000172222,
4/14/25,V,335.1799927,0.005338929,0.005324727,0.000171825,
4/15/25,V,335.8099976,0.001879602,0.001877837,0.000171825,
4/16/25,V,331.3299866,-0.01334091,-0.0134307,0.000171825,
4/17/25,V,329.6099854,-0.005191203,-0.005204724,0.000172222,
4/22/24,XLE,92.54750824,,,,
4/23/24,XLE,93.06064606,0.005544588,0.005529274,0.00021627,
4/24/24,XLE,93.12840271,0.000728091,0.000727826,0.000216667,
4/25/24,XLE,93.55440521,0.004574356,0.004563926,0.000217063,
4/26/24,XLE,92.69272614,-0.00921046,-0.009253138,0.000216667,
4/29/24,XLE,93.32203674,0.006789212,0.00676627,0.00021627,
4/30/24,XLE,90.54338837,-0.029774836,-0.030227107,0.000216667,
5/1/24,XLE,89.10082245,-0.015932316,-0.0160606,0.000216667,
5/2/24,XLE,89.61394501,0.005758898,0.005742379,0.000216667,
5/3/24,XLE,89.62362671,0.000108038,0.000108032,0.00021627,
5/6/24,XLE,90.33039856,0.007885999,0.007855067,0.00021627,
5/7/24,XLE,90.24326324,-0.000964629,-0.000965094,0.00021627,
5/8/24,XLE,90.13676453,-0.001180129,-0.001180826,0.00021627,
5/9/24,XLE,91.3469696,0.01342632,0.013336986,0.000216667,
5/10/24,XLE,90.84352875,-0.005511303,-0.005526547,0.000217063,
5/13/24,XLE,90.60147858,-0.002664473,-0.002668029,0.00021627,
5/14/24,XLE,90.71766663,0.001282408,0.001281586,0.000215873,
5/15/24,XLE,90.92098236,0.002241192,0.002238685,0.00021627,
5/16/24,XLE,90.66925049,-0.002768688,-0.002772528,0.00021627,
5/17/24,XLE,91.93756866,0.013988405,0.01389147,0.000216667,
5/20/24,XLE,91.3372879,-0.006529222,-0.00655063,0.00021627,
5/21/24,XLE,90.89192963,-0.004875974,-0.004887901,0.00021627,
5/22/24,XLE,89.14922333,-0.019173389,-0.019359582,0.00021627,
5/23/24,XLE,88.33595276,-0.009122576,-0.009164442,0.000216667,
5/24/24,XLE,88.46183014,0.001424985,0.00142397,0.000216667,
5/28/24,XLE,89.37189484,0.010287654,0.010235096,0.000216667,
5/29/24,XLE,87.7937851,-0.017657785,-0.017815544,0.000216667,
5/30/24,XLE,88.04550171,0.002867135,0.002863032,0.000216667,
5/31/24,XLE,90.23357391,0.024851607,0.024547828,0.000216667,
6/3/24,XLE,87.87123871,-0.026180224,-0.026529028,0.000219048,
6/4/24,XLE,87.02893066,-0.009585708,-0.009631947,0.000219048,
6/5/24,XLE,87.01924133,-0.000111335,-0.000111341,0.000218651,
6/6/24,XLE,87.47428894,0.005229276,0.005215651,0.000218651,
6/7/24,XLE,87.12574768,-0.003984499,-0.003992459,0.000219048,
6/10/24,XLE,87.78410339,0.007556385,0.007527979,0.000219048,
6/11/24,XLE,87.60983276,-0.001985219,-0.001987192,0.000219048,
6/12/24,XLE,86.6707077,-0.010719403,-0.010777269,0.000218651,
6/13/24,XLE,85.87680054,-0.00916004,-0.009202251,0.000218651,
6/14/24,XLE,85.23782349,-0.007440625,-0.007468444,0.000218651,
6/17/24,XLE,85.46048737,0.002612266,0.00260886,0.000219048,
6/18/24,XLE,85.81871033,0.004191679,0.004182919,0.000218254,
6/20/24,XLE,87.3968277,0.018388966,0.018221934,0.000218254,
6/21/24,XLE,86.89337921,-0.005760489,-0.005777145,0.000217857,
6/24/24,XLE,89.08437347,0.025214743,0.024902096,0.000218254,
6/25/24,XLE,89.28932953,0.002300696,0.002298053,0.000217857,
6/26/24,XLE,88.41098022,-0.009837114,-0.009885818,0.000218254,
6/27/24,XLE,88.61593628,0.002318219,0.002315537,0.000217857,
6/28/24,XLE,88.9575119,0.003854562,0.003847152,0.00021746,
7/1/24,XLE,89.00630951,0.00054855,0.000548399,0.000217063,
7/2/24,XLE,88.93798828,-0.0007676,-0.000767895,0.000217063,
7/3/24,XLE,89.32836914,0.00438936,0.004379755,0.000217063,
7/5/24,XLE,87.93276978,-0.015623249,-0.015746578,0.000216667,
7/8/24,XLE,87.39599609,-0.006104365,-0.006123072,0.000216667,
7/9/24,XLE,86.62499237,-0.008821957,-0.008861101,0.000216667,
7/10/24,XLE,87.21057129,0.00675993,0.006737185,0.000216667,
7/11/24,XLE,88.11819458,0.010407262,0.01035348,0.000215873,
7/12/24,XLE,88.34266663,0.002547397,0.002544158,0.000215476,
7/15/24,XLE,89.67971039,0.015134745,0.015021358,0.000215476,
7/16/24,XLE,90.07985687,0.004461951,0.004452026,0.000215476,
7/17/24,XLE,90.97772217,0.009967437,0.00991809,0.000215476,
7/18/24,XLE,91.14363098,0.00182362,0.001821959,0.000215476,
7/19/24,XLE,90.14817047,-0.010921888,-0.010981969,0.000215476,
7/22/24,XLE,89.5821228,-0.006279081,-0.006298877,0.000215476,
7/23/24,XLE,88.15723419,-0.015905948,-0.016033805,0.000214683,
7/24/24,XLE,88.16698456,0.000110602,0.000110596,0.000214286,
7/25/24,XLE,89.68946838,0.017268185,0.017120785,0.000213889,
7/26/24,XLE,89.97249603,0.00315564,0.003150671,0.000213492,
7/29/24,XLE,89.20150757,-0.008569157,-0.008606084,0.000214683,
7/30/24,XLE,90.58734131,0.01553599,0.015416542,0.000214286,
7/31/24,XLE,90.96796417,0.004201722,0.00419292,0.000214683,
8/1/24,XLE,88.55736542,-0.026499425,-0.026856864,0.000213095,
8/2/24,XLE,86.27366638,-0.025787793,-0.026126128,0.000209921,
8/5/24,XLE,84.37055969,-0.022058952,-0.022305889,0.000212302,
8/6/24,XLE,84.88780975,0.006130694,0.006111977,0.000211905,
8/7/24,XLE,85.22940063,0.004024028,0.004015953,0.000211905,
8/8/24,XLE,87.06417847,0.021527522,0.021299078,0.000211905,
8/9/24,XLE,87.2593689,0.002241914,0.002239405,0.000211508,
8/12/24,XLE,87.68878174,0.004921109,0.00490904,0.000211508,
8/13/24,XLE,86.83970642,-0.009682827,-0.009730011,0.000211111,
8/14/24,XLE,87.34719849,0.005844009,0.005826999,0.000211111,
8/15/24,XLE,88.39146423,0.011955343,0.011884443,0.000211905,
8/16/24,XLE,88.29386902,-0.001104125,-0.001104735,0.000211508,
8/19/24,XLE,88.8891983,0.006742589,0.00671996,0.000210714,
8/20/24,XLE,86.54692841,-0.026350445,-0.026703839,0.000209921,
8/21/24,XLE,86.69332123,0.001691485,0.001690056,0.00020873,
8/22/24,XLE,86.91777802,0.00258909,0.002585744,0.000209524,
8/23/24,XLE,88.21578979,0.014933789,0.014823378,0.000208333,
8/26/24,XLE,89.00630951,0.008961204,0.008921291,0.000207937,
8/27/24,XLE,88.17675781,-0.009320145,-0.009363849,0.00020754,
8/28/24,XLE,87.61070251,-0.006419552,-0.006440246,0.000206746,
8/29/24,XLE,88.75256348,0.01303335,0.012949147,0.000207143,
8/30/24,XLE,89.08437347,0.003738596,0.003731625,0.000206746,
9/3/24,XLE,86.86898804,-0.024868396,-0.025182838,0.000205952,
9/4/24,XLE,85.66857147,-0.013818701,-0.013915068,0.000205556,
9/5/24,XLE,85.00493622,-0.007746543,-0.007776703,0.000204365,
9/6/24,XLE,83.94114685,-0.012514442,-0.012593407,0.000203571,
9/9/24,XLE,84.54623413,0.00720847,0.007182614,0.000202778,
9/10/24,XLE,83.09207153,-0.017199614,-0.017349246,0.000200794,
9/11/24,XLE,82.32106781,-0.009278908,-0.009322226,0.000202381,
9/12/24,XLE,83.06279755,0.009010205,0.008969856,0.000200794,
9/13/24,XLE,83.53124237,0.005639647,0.005623803,0.000197222,
9/16/24,XLE,84.4876709,0.01144995,0.011384895,0.000196825,
9/17/24,XLE,85.62953186,0.013515119,0.013424605,0.000196429,
9/18/24,XLE,85.7954483,0.001937608,0.001935733,0.000192063,
9/19/24,XLE,86.8201828,0.011943926,0.01187316,0.000190476,
9/20/24,XLE,86.62499237,-0.002248215,-0.002250746,0.000188492,
9/23/24,XLE,87.69461823,0.012347774,0.012272162,0.000187302,
9/24/24,XLE,87.47813416,-0.002468613,-0.002471665,0.000186111,
9/25/24,XLE,85.76596832,-0.019572501,-0.019766579,0.000186111,
9/26/24,XLE,84.08331299,-0.019619149,-0.01981416,0.000185714,
9/27/24,XLE,85.79547882,0.02036273,0.020158182,0.000185714,
9/30/24,XLE,86.39572906,0.006996292,0.006971932,0.000187698,
10/1/24,XLE,88.36373901,0.022779019,0.022523451,0.000186905,
10/2/24,XLE,89.26902771,0.010245025,0.0101929,0.000186111,
10/3/24,XLE,90.84342957,0.017636597,0.017482877,0.000185714,
10/4/24,XLE,91.68968201,0.009315505,0.009272383,0.000187698,
10/7/24,XLE,92.0144043,0.003541536,0.003535279,0.000189286,
10/8/24,XLE,89.61342621,-0.026093502,-0.026439978,0.000188492,
10/9/24,XLE,90.15463257,0.006039345,0.006021181,0.000188492,
10/10/24,XLE,90.7647171,0.00676709,0.006744296,0.000188492,
10/11/24,XLE,91.32559204,0.006179438,0.006160424,0.000187698,
10/14/24,XLE,91.28623199,-0.000430986,-0.000431079,0.000187698,
10/15/24,XLE,88.34405518,-0.032230236,-0.032761067,0.000187698,
10/16/24,XLE,88.7671814,0.004789527,0.004778094,0.000187302,
10/17/24,XLE,89.19029999,0.004766611,0.004755286,0.000188095,
10/18/24,XLE,88.89509583,-0.003309824,-0.003315313,0.000187698,
10/21/24,XLE,88.62941742,-0.002988673,-0.002993148,0.000187698,
10/22/24,XLE,88.83605957,0.00233153,0.002328816,0.000187302,
10/23/24,XLE,88.3735733,-0.005206065,-0.005219663,0.000187698,
10/24/24,XLE,88.36373901,-0.000111281,-0.000111287,0.000186508,
10/25/24,XLE,88.33421326,-0.000334139,-0.000334195,0.000187698,
10/28/24,XLE,87.77333832,-0.006349464,-0.006369708,0.000186508,
10/29/24,XLE,86.43508911,-0.015246648,-0.015364073,0.000186508,
10/30/24,XLE,86.63188934,0.002276856,0.002274268,0.000185317,
10/31/24,XLE,87.17308807,0.006247108,0.006227675,0.000184127,
11/1/24,XLE,86.62204742,-0.006321224,-0.006341288,0.000182937,
11/4/24,XLE,88.13741302,0.017493994,0.017342736,0.000184524,
11/5/24,XLE,88.72782135,0.006698725,0.006676389,0.000184127,
11/6/24,XLE,92.06359863,0.037595618,0.036906131,0.000184127,
11/7/24,XLE,91.64047241,-0.004596021,-0.004606615,0.00018373,
11/8/24,XLE,92.25056458,0.006657453,0.00663539,0.00018373,
11/11/24,XLE,92.7720871,0.005653326,0.005637406,0.00018373,
11/12/24,XLE,92.2800827,-0.005303367,-0.005317479,0.00018373,
11/13/24,XLE,92.99840546,0.007784158,0.007754018,0.00018254,
11/14/24,XLE,93.3526535,0.003809184,0.003801948,0.000182937,
